TeamID,Score,FGM,FGA,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,PF
1120,80.5,28.416666666666668,61.416666666666664,7.916666666666667,21.5,15.75,22.166666666666668,9.75,25.833333333333332,17.75,9.666666666666666,5.166666666666667,6.5,20.083333333333332
1122,66.5,23.0,54.0,5.0,13.5,15.5,20.0,11.5,21.0,5.5,12.0,6.5,3.5,18.5
1123,72.0,26.0,60.0,11.0,24.0,9.0,12.0,7.0,22.0,14.0,13.0,8.0,4.0,15.0
1124,77.81818181818181,27.09090909090909,59.0,7.909090909090909,22.727272727272727,15.727272727272727,21.90909090909091,9.909090909090908,20.363636363636363,13.818181818181818,12.090909090909092,6.7272727272727275,3.5454545454545454,19.181818181818183
1125,77.75,28.75,61.0,9.25,25.75,11.0,16.25,5.5,27.5,18.25,12.75,8.25,3.0,18.25
1126,63.75,21.5,55.0,6.0,18.0,14.75,19.25,7.5,22.0,8.25,13.25,9.5,1.75,22.0
1129,63.25,22.0,58.5,6.375,22.25,12.875,17.375,9.25,23.125,10.375,9.25,5.5,2.875,17.375
1130,74.16666666666667,27.0,59.5,7.5,23.5,12.666666666666666,14.666666666666666,8.833333333333334,25.333333333333332,14.166666666666666,10.333333333333334,5.5,3.3333333333333335,14.833333333333334
1132,70.0,25.8,57.4,6.6,19.8,11.8,16.4,8.6,27.4,9.8,10.8,4.2,3.4,14.2
1133,70.2,25.4,54.8,7.8,20.4,11.6,16.6,7.8,24.2,11.0,13.8,6.0,4.2,19.2
1135,76.0,26.8,56.6,7.4,22.8,15.0,23.0,9.4,25.6,15.0,14.0,5.6,4.0,15.6
1136,91.5,32.0,70.5,7.0,23.5,20.5,30.5,7.0,24.0,14.0,13.5,10.0,7.5,25.5
1138,64.0,21.333333333333332,54.0,7.0,25.333333333333332,14.333333333333334,20.0,12.0,15.333333333333334,10.0,18.0,6.0,4.0,13.0
1139,79.0,29.5,60.0,7.5,21.75,12.5,15.25,6.0,26.5,13.5,11.5,4.25,3.75,13.5
1140,82.2,29.0,63.0,12.0,32.2,12.2,16.4,9.6,27.2,18.6,11.0,5.6,1.6,17.6
1141,62.333333333333336,24.0,59.0,6.666666666666667,22.0,7.666666666666667,9.333333333333334,8.0,18.333333333333332,12.333333333333334,7.0,7.333333333333333,3.3333333333333335,14.0
1142,59.0,22.5,54.5,6.0,15.0,8.0,11.0,4.5,20.0,10.5,8.5,3.5,3.0,16.5
1143,74.8,26.4,64.6,9.8,29.4,12.2,16.4,12.2,25.0,11.8,14.8,4.6,2.0,22.4
1144,67.0,19.0,43.0,8.0,21.0,21.0,28.0,4.0,16.0,10.0,13.0,7.0,2.0,13.0
1145,72.6,27.0,61.4,7.4,23.2,11.2,16.6,8.6,24.2,14.2,10.8,7.6,5.2,16.6
1149,55.0,19.0,55.0,6.0,20.0,11.0,18.0,10.0,32.0,11.0,13.0,3.0,5.0,18.0
1150,59.5,22.0,54.75,4.5,17.75,11.0,14.25,6.5,24.5,10.25,9.75,5.0,4.5,16.25
1151,70.66666666666667,23.0,57.0,7.666666666666667,21.0,17.0,24.666666666666668,9.0,28.0,11.0,12.0,6.666666666666667,2.6666666666666665,19.666666666666668
1152,80.5,28.0,55.0,5.0,15.5,19.5,29.0,7.5,20.5,9.0,17.0,12.5,3.0,13.0
1153,71.5,26.5,66.25,9.0,27.75,9.5,13.75,11.75,23.0,13.0,9.0,5.75,3.5,16.0
1154,68.33333333333333,24.0,56.0,7.333333333333333,21.333333333333332,13.0,17.333333333333332,8.0,21.0,11.0,9.666666666666666,5.666666666666667,1.6666666666666667,14.333333333333334
1155,68.5,24.0,56.0,7.25,24.25,13.25,19.0,8.25,21.25,15.25,9.75,4.0,5.25,17.75
1156,71.0,26.0,63.0,3.0,16.0,16.0,22.0,10.0,26.0,17.0,11.0,7.0,6.0,19.0
1157,70.5,24.5,54.0,6.5,18.0,15.0,21.0,8.0,28.0,12.5,16.5,3.5,3.0,15.5
1158,69.375,24.375,60.75,7.125,26.375,13.5,18.375,10.625,24.0,12.125,10.5,7.25,2.0,17.125
1159,57.4,21.6,54.4,6.6,21.0,7.6,9.4,7.4,23.6,11.8,10.0,5.0,1.6,11.0
1160,70.5,25.333333333333332,57.333333333333336,5.333333333333333,16.833333333333332,14.5,18.166666666666668,8.833333333333334,24.166666666666668,15.333333333333334,12.333333333333334,6.5,0.8333333333333334,14.166666666666666
1161,74.57142857142857,28.285714285714285,61.857142857142854,7.714285714285714,24.428571428571427,10.285714285714286,13.857142857142858,9.285714285714286,22.285714285714285,17.428571428571427,9.571428571428571,6.571428571428571,2.0,18.0
1163,78.38461538461539,28.53846153846154,58.07692307692308,8.307692307692308,23.307692307692307,13.0,16.76923076923077,8.923076923076923,27.615384615384617,19.76923076923077,9.923076923076923,5.0,4.769230769230769,15.461538461538462
1164,48.5,17.0,48.0,3.5,15.0,11.0,16.5,8.0,15.5,7.0,16.0,11.0,3.0,17.0
1165,73.0,26.666666666666668,61.666666666666664,8.333333333333334,29.0,11.333333333333334,15.666666666666666,7.0,25.666666666666668,16.333333333333332,11.0,6.666666666666667,2.0,16.333333333333332
1166,72.44444444444444,24.77777777777778,57.0,7.222222222222222,23.22222222222222,15.666666666666666,18.333333333333332,6.777777777777778,26.666666666666668,13.88888888888889,11.11111111111111,3.7777777777777777,3.3333333333333335,12.777777777777779
1167,64.33333333333333,25.666666666666668,54.666666666666664,4.0,15.0,9.0,12.666666666666666,9.0,18.666666666666668,12.0,11.333333333333334,5.0,3.0,18.0
1168,68.33333333333333,24.333333333333332,53.333333333333336,5.666666666666667,18.333333333333332,14.0,18.0,7.333333333333333,20.666666666666668,10.666666666666666,14.0,7.0,2.6666666666666665,14.333333333333334
1169,77.5,28.5,62.0,5.5,18.0,15.0,23.5,6.5,27.0,17.0,11.0,4.5,2.5,25.0
1170,71.8,21.8,53.6,9.0,25.8,19.2,25.0,8.8,21.0,10.8,11.8,5.6,2.2,16.2
1172,67.4,23.0,53.6,7.6,21.4,13.8,21.4,7.6,24.6,12.8,12.6,7.2,4.6,19.0
1173,70.4,21.8,51.6,7.4,23.2,19.4,24.2,7.0,20.6,11.6,9.0,5.4,3.6,12.8
1174,68.57142857142857,25.142857142857142,58.857142857142854,6.142857142857143,22.428571428571427,12.142857142857142,15.857142857142858,6.857142857142857,23.714285714285715,12.857142857142858,11.285714285714286,6.428571428571429,2.7142857142857144,14.571428571428571
1175,72.16666666666667,25.0,57.666666666666664,4.166666666666667,13.666666666666666,18.0,24.666666666666668,10.666666666666666,22.0,11.5,13.0,10.166666666666666,2.1666666666666665,16.666666666666668
1176,73.5,25.75,63.25,9.75,30.75,12.25,18.25,7.75,26.5,12.25,8.25,5.0,5.0,17.0
1177,59.666666666666664,20.666666666666668,54.333333333333336,7.333333333333333,20.666666666666668,11.0,14.666666666666666,6.0,21.666666666666668,11.666666666666666,11.0,6.333333333333333,2.3333333333333335,15.333333333333334
1179,74.375,25.75,58.0,9.5,25.25,13.375,16.75,5.875,23.625,16.375,8.625,6.625,1.125,15.875
1180,72.5,27.5,62.0,9.0,22.0,8.5,13.0,8.0,25.5,11.5,8.5,4.0,5.5,15.0
1181,74.3,27.6,57.1,5.7,17.8,13.4,17.4,7.8,24.0,13.6,10.2,5.8,4.8,14.8
1182,72.42857142857143,25.428571428571427,58.285714285714285,9.0,25.0,12.571428571428571,17.857142857142858,9.0,22.428571428571427,14.285714285714286,10.428571428571429,8.285714285714286,3.5714285714285716,18.285714285714285
1183,52.5,20.5,50.5,4.5,16.5,7.0,10.0,8.5,21.5,11.0,15.0,8.0,4.5,15.5
1185,70.0,27.0,55.0,8.0,15.0,8.0,14.0,4.0,17.0,6.0,8.0,5.0,3.0,21.0
1186,69.0,20.0,50.0,6.0,26.0,23.0,27.0,7.0,17.0,15.0,15.0,6.0,4.0,24.0
1187,69.33333333333333,24.333333333333332,58.333333333333336,6.666666666666667,20.0,14.0,22.333333333333332,10.333333333333334,23.0,12.0,11.333333333333334,8.333333333333334,2.6666666666666665,19.333333333333332
1188,67.0,24.5,59.0,6.0,19.25,12.0,16.0,9.25,24.75,9.0,9.5,4.0,5.0,13.75
1189,74.66666666666667,26.333333333333332,57.666666666666664,10.333333333333334,27.333333333333332,11.666666666666666,19.333333333333332,9.0,23.666666666666668,15.0,9.0,6.0,3.0,11.0
1190,84.5,27.25,64.25,12.0,28.0,18.0,28.0,12.0,23.5,13.25,11.25,10.75,2.5,19.5
1191,70.0,25.666666666666668,58.666666666666664,5.0,19.666666666666668,13.666666666666666,19.666666666666668,8.0,24.666666666666668,12.333333333333334,7.666666666666667,7.0,2.6666666666666665,17.666666666666668
1192,76.75,26.25,59.25,9.5,25.5,14.75,18.5,7.75,23.75,14.0,10.75,7.0,2.0,17.75
1193,64.75,23.25,58.5,5.0,23.5,13.25,17.75,7.75,21.5,9.0,8.0,8.0,2.75,15.75
1194,78.64285714285714,27.642857142857142,58.357142857142854,7.928571428571429,23.142857142857142,15.428571428571429,20.928571428571427,9.142857142857142,24.571428571428573,13.571428571428571,11.928571428571429,6.571428571428571,3.0,16.785714285714285
1195,66.25,23.25,56.25,6.0,19.75,13.75,19.0,12.75,22.5,9.5,12.75,5.5,2.25,16.0
1196,85.9,29.3,65.9,7.3,22.9,20.0,28.5,13.1,27.9,14.5,11.9,7.2,5.6,19.6
1197,52.0,19.0,63.0,5.0,15.0,9.0,13.0,6.0,22.0,9.0,15.0,9.0,2.0,19.0
1198,67.0,25.0,58.4,7.2,21.2,9.8,15.2,7.6,16.8,12.4,13.2,11.0,3.2,19.0
1199,77.0,27.2,56.4,5.6,17.4,17.0,24.6,6.2,22.6,13.2,13.2,11.0,4.6,19.0
1200,64.5,20.666666666666668,56.166666666666664,6.666666666666667,21.833333333333332,16.5,25.166666666666668,12.5,22.333333333333332,9.166666666666666,15.333333333333334,7.666666666666667,3.3333333333333335,20.833333333333332
1201,70.6,24.6,54.8,6.8,19.6,14.6,18.6,6.8,22.0,12.0,16.6,6.2,1.0,17.6
1202,70.16666666666667,22.833333333333332,58.0,8.666666666666666,29.833333333333332,15.833333333333334,20.833333333333332,7.5,21.0,12.166666666666666,9.5,6.666666666666667,2.8333333333333335,16.833333333333332
1203,79.75,26.75,60.5,8.75,23.75,17.5,23.25,5.5,29.5,11.5,13.25,6.0,2.25,15.5
1204,73.2,26.0,63.8,9.8,27.6,11.4,15.6,10.2,23.0,10.2,13.8,6.8,4.6,21.2
1205,62.666666666666664,22.833333333333332,56.0,6.166666666666667,19.166666666666668,10.833333333333334,17.0,7.666666666666667,25.5,11.166666666666666,13.5,5.0,3.1666666666666665,17.666666666666668
1206,59.666666666666664,22.0,54.333333333333336,5.333333333333333,19.0,10.333333333333334,12.0,7.666666666666667,23.0,9.333333333333334,10.333333333333334,4.666666666666667,3.6666666666666665,15.0
1207,56.0,22.0,54.0,8.0,24.0,4.0,19.0,9.0,19.0,12.0,11.0,3.0,5.0,18.0
1208,69.4,23.6,61.8,9.0,25.6,13.2,21.0,7.4,22.8,11.8,11.8,6.8,2.4,19.6
1209,73.0,24.5,65.5,8.0,17.5,16.0,23.0,11.0,24.0,10.5,9.0,4.5,3.0,21.0
1210,74.75,26.5,59.0,6.0,23.0,15.75,20.75,10.0,23.75,14.75,13.5,4.5,3.0,15.75
1211,75.07142857142857,28.071428571428573,61.785714285714285,6.285714285714286,19.642857142857142,12.642857142857142,19.714285714285715,10.857142857142858,26.571428571428573,14.785714285714286,10.285714285714286,5.071428571428571,3.7857142857142856,16.142857142857142
1212,66.16666666666667,22.166666666666668,50.166666666666664,7.0,16.833333333333332,14.833333333333334,22.0,6.166666666666667,22.0,10.833333333333334,11.5,5.666666666666667,4.666666666666667,13.833333333333334
1213,79.0,25.333333333333332,59.0,7.666666666666667,23.5,20.666666666666668,28.166666666666668,10.0,21.833333333333332,11.5,10.333333333333334,7.333333333333333,2.8333333333333335,19.166666666666668
1214,62.5,20.833333333333332,56.5,6.666666666666667,22.5,14.166666666666666,18.166666666666668,7.0,22.166666666666668,11.666666666666666,13.5,5.833333333333333,4.166666666666667,16.833333333333332
1218,71.8,24.2,53.8,8.6,22.0,14.8,20.0,6.0,24.6,13.2,12.2,6.0,2.2,15.2
1219,82.66666666666667,25.0,57.333333333333336,9.666666666666666,26.0,23.0,29.333333333333332,10.333333333333334,26.666666666666668,9.666666666666666,10.0,2.3333333333333335,2.6666666666666665,20.0
1220,89.25,31.25,59.25,10.0,25.5,16.75,20.5,6.0,24.5,15.25,9.25,8.0,3.25,18.5
1221,71.5,27.5,59.0,9.5,24.0,7.0,9.5,4.5,20.5,14.0,8.5,3.5,2.5,14.0
1222,67.71428571428571,24.357142857142858,58.07142857142857,7.428571428571429,22.357142857142858,11.571428571428571,15.714285714285714,11.0,23.357142857142858,12.5,9.0,5.857142857142857,5.214285714285714,16.857142857142858
1224,72.71428571428571,24.285714285714285,57.285714285714285,8.428571428571429,23.0,15.714285714285714,21.142857142857142,9.571428571428571,23.0,14.857142857142858,13.714285714285714,6.428571428571429,3.2857142857142856,17.714285714285715
1225,68.5,27.0,62.0,8.0,29.0,6.5,9.0,7.0,22.0,12.0,12.0,6.0,2.5,22.5
1226,67.5,25.75,58.0,5.25,17.5,10.75,13.75,8.5,20.75,9.5,8.25,7.0,2.5,12.75
1227,69.4,25.8,58.8,7.6,25.0,10.2,16.2,7.4,25.6,12.2,11.2,6.6,5.2,17.2
1228,79.125,26.5,57.625,7.25,23.375,18.875,25.375,9.5,25.0,13.125,12.0,4.625,3.75,16.5
1229,58.75,19.25,54.0,5.0,22.0,15.25,21.25,8.75,21.75,8.25,13.0,7.25,2.25,16.75
1230,65.0,23.0,51.0,6.0,18.0,13.0,16.0,9.0,22.0,8.0,16.0,5.0,5.0,13.0
1231,65.88888888888889,23.333333333333332,57.55555555555556,3.888888888888889,15.0,15.333333333333334,20.555555555555557,8.0,23.666666666666668,12.11111111111111,10.666666666666666,5.444444444444445,4.888888888888889,18.333333333333332
1232,85.85714285714286,30.0,58.0,10.857142857142858,27.142857142857142,15.0,19.571428571428573,5.0,24.571428571428573,18.0,11.0,6.571428571428571,1.1428571428571428,16.285714285714285
1233,68.14285714285714,24.285714285714285,60.285714285714285,8.714285714285714,25.142857142857142,10.857142857142858,15.857142857142858,7.714285714285714,19.428571428571427,13.857142857142858,9.0,8.428571428571429,1.7142857142857142,17.285714285714285
1234,76.0,27.833333333333332,63.5,7.0,24.166666666666668,13.333333333333334,18.833333333333332,8.833333333333334,27.666666666666668,16.0,10.5,5.166666666666667,3.5,17.166666666666668
1235,63.0,22.2,57.6,5.7,21.8,12.9,19.3,9.3,22.0,13.3,10.0,9.5,2.8,18.3
1236,85.0,29.5,64.0,10.5,29.5,15.5,22.0,8.0,20.5,13.0,12.5,11.5,2.0,19.0
1237,66.5,26.5,55.0,3.0,12.0,10.5,13.5,8.5,19.0,8.5,10.0,4.0,3.0,15.5
1238,68.25,24.0,63.5,6.25,23.0,14.0,20.5,15.0,18.0,13.0,11.25,8.75,3.0,16.0
1239,91.5,28.0,53.0,12.5,23.5,23.0,31.0,8.5,25.5,13.5,11.5,6.0,1.5,20.0
1240,65.0,24.666666666666668,59.0,5.666666666666667,18.333333333333332,10.0,14.666666666666666,10.666666666666666,21.0,12.666666666666666,10.0,7.0,4.0,15.333333333333334
1241,82.75,29.75,61.5,8.25,20.5,15.0,23.0,10.75,23.5,13.5,10.75,7.0,3.75,16.25
1242,75.3076923076923,27.76923076923077,60.92307692307692,6.384615384615385,18.23076923076923,13.384615384615385,19.307692307692307,8.76923076923077,28.46153846153846,16.307692307692307,11.153846153846153,6.461538461538462,4.615384615384615,15.384615384615385
1243,76.22222222222223,26.88888888888889,58.888888888888886,6.777777777777778,21.77777777777778,15.666666666666666,21.11111111111111,8.222222222222221,20.0,14.777777777777779,12.88888888888889,7.222222222222222,3.3333333333333335,20.0
1244,82.0,29.5,67.25,6.75,22.25,16.25,21.75,11.5,21.5,13.25,12.0,8.0,4.5,21.25
1245,70.28571428571429,25.428571428571427,61.0,7.0,21.0,12.428571428571429,17.714285714285715,10.428571428571429,22.0,10.428571428571429,10.142857142857142,7.0,2.857142857142857,18.714285714285715
1246,78.28571428571429,27.714285714285715,66.28571428571429,7.428571428571429,22.714285714285715,15.428571428571429,21.857142857142858,12.857142857142858,25.0,15.142857142857142,11.857142857142858,6.714285714285714,5.428571428571429,17.714285714285715
1247,75.66666666666667,28.666666666666668,61.666666666666664,8.333333333333334,20.666666666666668,10.0,13.0,7.666666666666667,23.0,13.333333333333334,8.0,5.0,3.0,16.333333333333332
1248,61.0,20.5,58.0,8.5,30.5,11.5,15.5,9.0,20.0,10.5,17.0,7.5,5.0,22.0
1249,79.33333333333333,26.333333333333332,57.0,9.0,20.666666666666668,17.666666666666668,24.0,10.666666666666666,22.333333333333332,13.666666666666666,14.0,6.333333333333333,2.6666666666666665,16.666666666666668
1251,70.42857142857143,25.857142857142858,58.0,10.0,27.571428571428573,8.714285714285714,14.0,7.428571428571429,22.142857142857142,15.0,10.142857142857142,4.857142857142857,1.7142857142857142,17.428571428571427
1252,77.33333333333333,28.0,60.333333333333336,6.333333333333333,21.333333333333332,15.0,20.666666666666668,7.333333333333333,22.0,10.333333333333334,11.0,6.0,4.0,14.333333333333334
1253,76.16666666666667,27.833333333333332,61.333333333333336,6.166666666666667,17.333333333333332,14.333333333333334,20.0,9.833333333333334,25.666666666666668,15.666666666666666,11.5,6.833333333333333,4.333333333333333,17.833333333333332
1254,83.0,25.0,55.0,12.0,29.0,21.0,25.0,6.0,24.0,13.0,14.0,6.0,3.0,21.0
1255,70.0,24.666666666666668,54.0,7.0,18.0,13.666666666666666,17.333333333333332,7.666666666666667,21.0,14.666666666666666,11.0,8.666666666666666,1.0,14.0
1256,67.0,25.0,63.0,5.0,14.0,12.0,18.0,13.0,24.0,14.0,9.0,5.0,4.0,12.0
1257,77.0,25.0,55.666666666666664,7.333333333333333,17.666666666666668,19.666666666666668,23.666666666666668,6.333333333333333,21.666666666666668,10.666666666666666,12.0,5.0,3.0,22.333333333333332
1258,67.0,23.6,55.0,7.2,22.2,12.6,16.8,8.0,21.0,10.8,10.8,4.0,2.2,15.4
1259,51.0,22.0,58.0,5.0,22.0,2.0,7.0,13.0,25.0,12.0,20.0,6.0,5.0,16.0
1260,62.6,22.2,59.2,7.8,22.4,10.4,16.6,9.2,21.8,13.2,13.8,6.6,4.4,18.4
1261,69.66666666666667,24.0,54.5,6.666666666666667,18.5,15.0,21.333333333333332,8.166666666666666,23.166666666666668,10.166666666666666,14.333333333333334,8.666666666666666,3.8333333333333335,17.833333333333332
1263,79.0,26.0,49.0,7.5,16.5,19.5,23.0,5.0,22.0,11.0,11.0,9.5,3.0,17.5
1264,57.0,20.0,46.0,5.0,13.0,12.0,14.0,2.0,25.0,13.0,11.0,5.0,5.0,16.0
1265,63.0,22.0,47.0,6.5,15.0,12.5,15.0,4.0,23.5,14.5,13.0,7.5,3.0,15.5
1266,69.66666666666667,25.666666666666668,59.111111111111114,8.333333333333334,23.88888888888889,10.0,14.222222222222221,6.333333333333333,22.555555555555557,13.222222222222221,9.0,7.222222222222222,2.3333333333333335,16.11111111111111
1267,70.5,25.166666666666668,63.666666666666664,7.166666666666667,24.5,13.0,17.666666666666668,9.833333333333334,25.166666666666668,14.5,12.166666666666666,6.5,4.333333333333333,17.333333333333332
1268,60.5,21.333333333333332,53.333333333333336,5.166666666666667,17.833333333333332,12.666666666666666,18.833333333333332,9.0,20.333333333333332,11.333333333333334,13.5,7.166666666666667,4.333333333333333,17.0
1269,80.6,28.0,60.6,7.8,23.0,16.8,23.0,10.4,22.8,16.8,11.6,8.4,2.0,20.6
1270,59.0,25.0,51.0,3.0,7.0,6.0,14.0,8.0,22.0,9.0,9.0,8.0,2.0,15.0
1271,81.0,29.0,57.0,6.0,19.0,17.0,26.0,10.0,20.0,10.0,13.0,8.0,3.0,25.0
1272,70.0,25.0,59.285714285714285,6.857142857142857,22.142857142857142,13.142857142857142,17.857142857142858,9.142857142857142,21.142857142857142,11.571428571428571,10.142857142857142,6.571428571428571,3.857142857142857,17.142857142857142
1273,66.75,24.25,52.25,7.25,19.0,11.0,17.25,7.75,22.5,12.25,12.0,6.5,6.25,16.0
1274,73.0,26.153846153846153,59.23076923076923,6.384615384615385,20.153846153846153,14.307692307692308,17.76923076923077,7.230769230769231,23.153846153846153,12.615384615384615,9.538461538461538,7.846153846153846,3.1538461538461537,14.153846153846153
1275,63.0,25.0,59.0,6.0,24.0,7.0,10.0,1.0,24.0,6.0,11.0,8.0,2.0,16.0
1276,71.375,25.75,58.25,6.5,18.75,13.375,18.75,9.25,25.625,12.375,13.125,5.25,5.0,15.0
1277,74.4,27.3,58.6,6.6,17.7,13.2,18.2,9.3,22.1,13.9,10.1,6.5,4.5,18.3
1278,62.5,23.0,49.0,6.0,18.5,10.5,17.0,6.5,17.0,11.5,14.0,4.5,2.0,13.0
1279,82.66666666666667,28.333333333333332,59.333333333333336,10.666666666666666,23.666666666666668,15.333333333333334,21.666666666666668,8.333333333333334,21.666666666666668,18.0,8.666666666666666,8.0,5.0,19.666666666666668
1280,72.9,25.4,56.5,6.4,20.4,15.7,21.6,10.1,26.4,13.2,11.4,7.6,3.3,16.1
1281,71.6,26.4,62.0,7.6,23.8,11.2,14.6,7.8,21.0,11.8,9.0,6.8,3.4,17.6
1282,66.5,23.25,59.25,10.25,29.75,9.75,16.25,10.75,19.5,12.75,12.5,5.0,3.0,22.0
1283,66.4,23.0,52.0,7.0,19.8,13.4,18.8,8.4,28.0,13.0,14.0,4.4,4.2,17.0
1284,76.25,26.75,58.75,6.25,19.25,16.5,21.5,12.25,22.0,14.5,12.0,7.75,3.0,16.75
1285,76.33333333333333,26.0,51.666666666666664,7.666666666666667,21.666666666666668,16.666666666666668,22.333333333333332,4.333333333333333,24.333333333333332,12.333333333333334,12.0,3.0,2.6666666666666665,16.666666666666668
1286,75.4,27.4,57.2,8.8,24.4,11.8,16.0,6.0,20.4,12.6,11.2,6.8,3.0,15.4
1287,77.0,27.333333333333332,58.0,11.666666666666666,29.666666666666668,10.666666666666666,17.0,6.666666666666667,25.0,14.666666666666666,9.333333333333334,6.0,3.6666666666666665,13.666666666666666
1288,73.33333333333333,28.0,59.666666666666664,4.333333333333333,15.0,13.0,18.0,7.333333333333333,21.0,11.0,14.666666666666666,6.0,4.0,21.0
1291,61.0,24.0,55.0,8.0,19.0,5.0,10.0,8.0,19.0,14.0,15.0,3.0,3.0,11.0
1292,59.0,19.4,52.2,6.4,22.8,13.8,18.6,7.4,19.4,8.4,14.6,5.2,3.8,12.4
1293,65.0,22.8,59.8,5.6,21.6,13.8,21.6,9.4,24.2,11.2,9.0,5.2,2.8,19.8
1294,74.0,27.666666666666668,62.333333333333336,9.333333333333334,26.666666666666668,9.333333333333334,12.333333333333334,9.333333333333334,20.666666666666668,12.333333333333334,14.333333333333334,4.333333333333333,2.6666666666666665,18.666666666666668
1295,55.5,20.5,46.0,7.0,16.5,7.5,10.0,6.5,16.5,11.0,13.5,3.5,2.0,13.0
1296,98.0,28.0,48.0,9.0,16.0,33.0,44.0,4.0,28.0,15.0,15.0,1.0,3.0,17.0
1297,63.5,23.0,69.0,7.0,29.5,10.5,12.5,12.0,16.0,12.5,6.0,8.5,2.0,16.5
1299,70.6,23.8,57.6,6.0,22.0,17.0,23.0,7.4,21.4,10.6,10.2,4.8,3.0,16.6
1300,68.66666666666667,23.0,57.333333333333336,6.666666666666667,20.333333333333332,16.0,22.0,11.0,20.333333333333332,9.0,13.333333333333334,6.333333333333333,2.3333333333333335,17.0
1301,79.0,27.22222222222222,59.55555555555556,6.555555555555555,18.0,18.0,23.444444444444443,7.222222222222222,24.444444444444443,12.555555555555555,9.11111111111111,8.666666666666666,3.6666666666666665,15.777777777777779
1303,77.33333333333333,27.0,59.0,6.666666666666667,22.333333333333332,16.666666666666668,22.0,9.0,22.0,8.666666666666666,10.0,5.666666666666667,2.0,18.666666666666668
1304,88.0,30.666666666666668,64.66666666666667,10.0,27.666666666666668,16.666666666666668,23.666666666666668,9.666666666666666,27.333333333333332,16.666666666666668,8.333333333333334,7.0,2.6666666666666665,17.0
1305,74.0,24.666666666666668,52.5,7.0,20.0,17.666666666666668,24.0,7.833333333333333,23.0,11.5,12.166666666666666,5.0,3.3333333333333335,17.833333333333332
1307,83.125,31.125,65.125,4.875,16.875,16.0,22.25,10.125,27.0,16.125,9.75,9.25,4.625,16.75
1308,63.4,22.0,54.2,6.2,19.0,13.2,18.2,6.8,23.4,11.0,11.6,4.4,2.8,19.8
1309,68.0,22.666666666666668,57.333333333333336,4.333333333333333,19.666666666666668,18.333333333333332,22.0,8.333333333333334,24.666666666666668,9.333333333333334,12.333333333333334,8.0,3.0,19.333333333333332
1310,63.0,24.0,49.0,6.0,19.5,9.0,14.0,4.5,17.0,14.5,14.5,8.0,2.5,14.0
1311,72.33333333333333,23.0,59.0,7.666666666666667,24.0,18.666666666666668,23.666666666666668,7.666666666666667,24.333333333333332,9.666666666666666,10.333333333333334,7.333333333333333,5.0,18.666666666666668
1313,66.85714285714286,22.142857142857142,53.42857142857143,5.857142857142857,17.428571428571427,16.714285714285715,23.428571428571427,9.428571428571429,17.714285714285715,10.285714285714286,11.571428571428571,8.428571428571429,2.7142857142857144,19.428571428571427
1314,81.26666666666667,27.466666666666665,63.333333333333336,8.533333333333333,24.2,17.8,23.933333333333334,10.733333333333333,27.933333333333334,14.733333333333333,10.6,4.533333333333333,3.8666666666666667,17.266666666666666
